"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000184588","PDE4B","phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]",5142,-0.180226687,0.478723039,-1.347946782,0.186287267,0.299905894,-6.728852705
"ENSG00000105650","PDE4C","phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]",5143,-0.102462599,0.159142157,-0.548828608,0.586587972,0.69421162,-7.483827596
"ENSG00000285188","PDE4C","phosphodiesterase 4C [Source:HGNC Symbol;Acc:HGNC:8782]",5143,-0.102462599,0.159142157,-0.548828608,0.586587972,0.69421162,-7.483827596
"ENSG00000113448","PDE4D","phosphodiesterase 4D [Source:HGNC Symbol;Acc:HGNC:8783]",5144,-0.174068254,0.502334559,-0.713466883,0.480261076,0.601370391,-7.37842329
"ENSG00000132915","PDE6A","phosphodiesterase 6A [Source:HGNC Symbol;Acc:HGNC:8785]",5145,0.05123244,0.101742239,0.354254933,0.725261376,0.805758471,-7.57343195
"ENSG00000095464","PDE6C","phosphodiesterase 6C [Source:HGNC Symbol;Acc:HGNC:8787]",5146,-0.222084821,-0.621477941,-1.455401213,0.154419816,0.260853062,-6.582509516
"ENSG00000156973","PDE6D","phosphodiesterase 6D [Source:HGNC Symbol;Acc:HGNC:8788]",5147,0.098938393,-0.520571078,0.706059541,0.484798574,0.605461022,-7.383741514
"ENSG00000185527","PDE6G","phosphodiesterase 6G [Source:HGNC Symbol;Acc:HGNC:8789]",5148,-0.020214187,-0.234283905,-0.167575799,0.867876125,0.91138183,-7.623300168
"ENSG00000139053","PDE6H","phosphodiesterase 6H [Source:HGNC Symbol;Acc:HGNC:8790]",5149,-0.049705952,-0.291190768,-0.377667148,0.707945749,0.79238074,-7.564674063
"ENSG00000205268","PDE7A","phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]",5150,-0.202351687,-0.680595588,-1.279063514,0.209243133,0.326970682,-6.817339484
"ENSG00000073417","PDE8A","phosphodiesterase 8A [Source:HGNC Symbol;Acc:HGNC:8793]",5151,-0.229331647,-1.235417484,-1.434849297,0.160156445,0.267950766,-6.611273076
"ENSG00000160191","PDE9A","phosphodiesterase 9A [Source:HGNC Symbol;Acc:HGNC:8795]",5152,0.039541964,-0.02559232,0.333554241,0.740694943,0.817466696,-7.580712062
"ENSG00000123360","PDE1B","phosphodiesterase 1B [Source:HGNC Symbol;Acc:HGNC:8775]",5153,-0.222433829,-0.173973039,-1.958756224,0.058101715,0.124105613,-5.769625446
"ENSG00000197461","PDGFA","platelet derived growth factor subunit A [Source:HGNC Symbol;Acc:HGNC:8799]",5154,-0.324606448,0.387622549,-2.515818636,0.016587534,0.047534238,-4.652205326
"ENSG00000100311","PDGFB","platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]",5155,-0.453905754,1.35742402,-3.068244803,0.004126721,0.016086503,-3.358953618
"ENSG00000134853","PDGFRA","platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803]",5156,-0.207620139,-0.053051062,-1.841629284,0.073968833,0.149183663,-5.976680087
"ENSG00000104213","PDGFRL","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]",5157,-0.338010714,1.157349673,-1.837858303,0.074535892,0.15001501,-5.9831727
"ENSG00000133256","PDE6B","phosphodiesterase 6B [Source:HGNC Symbol;Acc:HGNC:8786]",5158,-0.628429365,2.135897467,-3.49960601,0.001284151,0.00643949,-2.247900235
"ENSG00000113721","PDGFRB","platelet derived growth factor receptor beta [Source:HGNC Symbol;Acc:HGNC:8804]",5159,-0.316677679,0.493515114,-2.653816417,0.011865735,0.03655931,-4.344757434
"ENSG00000131828","PDHA1","pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]",5160,-0.190964583,0.81361683,-1.466467014,0.151399152,0.257162566,-6.566872168
"ENSG00000163114","PDHA2","pyruvate dehydrogenase E1 subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8807]",5161,-0.721545833,2.441188725,-5.536626407,3.1e-06,4.12e-05,3.664125008
"ENSG00000168291","PDHB","pyruvate dehydrogenase E1 subunit beta [Source:HGNC Symbol;Acc:HGNC:8808]",5162,-0.307828175,0.24375,-2.545088539,0.015461438,0.044948051,-4.587932473
"ENSG00000152256","PDK1","pyruvate dehydrogenase kinase 1 [Source:HGNC Symbol;Acc:HGNC:8809]",5163,-0.36395496,1.548343137,-2.864031053,0.007006417,0.024323303,-3.855816044
"ENSG00000005882","PDK2","pyruvate dehydrogenase kinase 2 [Source:HGNC Symbol;Acc:HGNC:8810]",5164,-0.71992004,3.406001225,-3.171033141,0.003142565,0.013024521,-3.10137226
"ENSG00000067992","PDK3","pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]",5165,-0.014635714,-0.154884804,-0.144634676,0.885824325,0.9243579,-7.626972196
"ENSG00000004799","PDK4","pyruvate dehydrogenase kinase 4 [Source:HGNC Symbol;Acc:HGNC:8812]",5166,-0.125190079,0.439519199,-0.611860163,0.544562576,0.657864559,-7.446651549
"ENSG00000197594","ENPP1","ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]",5167,-0.233007639,0.623188317,-2.084103817,0.044473692,0.101447429,-5.536762763
"ENSG00000136960","ENPP2","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:3357]",5168,-0.223658234,0.887013072,-0.880437234,0.384594693,0.512553712,-7.244338021
"ENSG00000154269","ENPP3","ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:3358]",5169,-0.042381052,-0.141157271,-0.415646696,0.68019173,0.770441719,-7.549285582
"ENSG00000140992","PDPK1","3-phosphoinositide dependent protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:8816]",5170,-0.090261409,0.027573121,-0.541750589,0.591403509,0.698404198,-7.487754532
"ENSG00000091137","SLC26A4","solute carrier family 26 member 4 [Source:HGNC Symbol;Acc:HGNC:8818]",5172,-0.579704563,-0.139135212,-3.185198045,0.003025864,0.012658204,-3.065503864
"ENSG00000101327","PDYN","prodynorphin [Source:HGNC Symbol;Acc:HGNC:8820]",5173,-0.502356349,-1.171654003,-3.153030857,0.003297059,0.013540211,-3.146829584
"ENSG00000174827","PDZK1","PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:8821]",5174,-0.4111625,0.804235294,-4.448961765,8.29e-05,0.000698497,0.414659558
"ENSG00000261371","PECAM1","platelet and endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]",5175,-0.267390972,0.102240196,-1.987894222,0.054645641,0.118542625,-5.716518167
"ENSG00000132386","SERPINF1","serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]",5176,-1.728344444,-3.985542075,-8.741477372,2.41e-10,7.49e-09,13.16001062
"ENSG00000282307","SERPINF1","serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]",5176,-1.728344444,-3.985542075,-8.741477372,2.41e-10,7.49e-09,13.16001062
"ENSG00000198300","PEG3","paternally expressed 3 [Source:HGNC Symbol;Acc:HGNC:8826]",5178,-0.592853968,0.726879493,-3.954090655,0.00035405,0.002292424,-1.003639594
"ENSG00000181195","PENK","proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]",5179,-0.320154563,-0.893450572,-2.581920254,0.014144181,0.041858056,-4.506329842
"ENSG00000124299","PEPD","peptidase D [Source:HGNC Symbol;Acc:HGNC:8840]",5184,-0.475751984,1.24865768,-1.196057282,0.239669471,0.361616692,-6.918333121
"ENSG00000179094","PER1","period circadian regulator 1 [Source:HGNC Symbol;Acc:HGNC:8845]",5187,0.091675298,-0.444425654,0.730183962,0.470110008,0.592226068,-7.366222943
"ENSG00000059691","GATB","glutamyl-tRNA amidotransferase subunit B [Source:HGNC Symbol;Acc:HGNC:8849]",5188,-0.144924008,0.810410131,-0.494031733,0.624352872,0.72562827,-7.512919363
"ENSG00000127980","PEX1","peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]",5189,-0.978319147,-1.811878268,-4.5777777,5.64e-05,0.000505071,0.792014049
"ENSG00000124587","PEX6","peroxisomal biogenesis factor 6 [Source:HGNC Symbol;Acc:HGNC:8859]",5190,-0.188269643,0.364438317,-1.370343814,0.17925674,0.291373009,-6.69917945
"ENSG00000112357","PEX7","peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]",5191,-0.526008631,-0.640049428,-3.30035349,0.002218844,0.009934454,-2.770699108
"ENSG00000157911","PEX10","peroxisomal biogenesis factor 10 [Source:HGNC Symbol;Acc:HGNC:8851]",5192,-0.259965079,-0.216909722,-1.982037331,0.055325616,0.119687202,-5.727243355
"ENSG00000108733","PEX12","peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854]",5193,-0.024456349,-0.329903595,-0.166715658,0.868547846,0.911833166,-7.623447568
"ENSG00000162928","PEX13","peroxisomal biogenesis factor 13 [Source:HGNC Symbol;Acc:HGNC:8855]",5194,0.103639583,0.287382761,0.377808208,0.707841887,0.792307234,-7.564619612
"ENSG00000142655","PEX14","peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856]",5195,-0.504227877,0.851113562,-1.133974025,0.26446984,0.38897079,-6.989783115
"ENSG00000163737","PF4","platelet factor 4 [Source:HGNC Symbol;Acc:HGNC:8861]",5196,-0.128713095,0.202114379,-1.021248276,0.314105047,0.441657766,-7.110424455
"ENSG00000109272","PF4V1","platelet factor 4 variant 1 [Source:HGNC Symbol;Acc:HGNC:8862]",5197,-0.171301091,-1.073511438,-1.021801075,0.313846954,0.44141933,-7.109861757
"ENSG00000178921","PFAS","phosphoribosylformylglycinamidine synthase [Source:HGNC Symbol;Acc:HGNC:8863]",5198,-0.254106548,0.378022059,-1.366931273,0.180314472,0.292655702,-6.703729041
"ENSG00000126759","CFP","complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]",5199,-0.467282242,0.467232026,-3.905648627,0.000407127,0.002560627,-1.139267809
"ENSG00000113068","PFDN1","prefoldin subunit 1 [Source:HGNC Symbol;Acc:HGNC:8866]",5201,-0.248833631,0.147302288,-1.632192254,0.111554918,0.204003639,-6.320314973
"ENSG00000143256","PFDN2","prefoldin subunit 2 [Source:HGNC Symbol;Acc:HGNC:8867]",5202,-0.401042758,1.124373775,-2.925236687,0.005988925,0.021554667,-3.709064767
"ENSG00000101132","PFDN4","prefoldin subunit 4 [Source:HGNC Symbol;Acc:HGNC:8868]",5203,-0.197307937,0.190083333,-1.458960022,0.153443189,0.259659536,-6.577491919
"ENSG00000291834","PFDN5","prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]",5204,-1.201648214,-6.266746324,-3.594666738,0.000985131,0.005198783,-1.993240431
"ENSG00000123349","PFDN5","prefoldin subunit 5 [Source:HGNC Symbol;Acc:HGNC:8869]",5204,-1.201648214,-6.266746324,-3.594666738,0.000985131,0.005198783,-1.993240431
"ENSG00000081923","ATP8B1","ATPase phospholipid transporting 8B1 [Source:HGNC Symbol;Acc:HGNC:3706]",5205,-0.12610744,-0.810878676,-0.393877187,0.696047806,0.783012449,-7.558284748
"ENSG00000158571","PFKFB1","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:8872]",5207,-0.465936012,0.779328023,-3.456984091,0.001444994,0.007083543,-2.36101606
"ENSG00000123836","PFKFB2","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:8873]",5208,-0.312434226,2.259413807,-2.146750689,0.038782147,0.091369127,-5.416158565
"ENSG00000170525","PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]",5209,-0.304422024,0.464012255,-1.811634138,0.078582644,0.156256141,-6.028019443
"ENSG00000114268","PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4 [Source:HGNC Symbol;Acc:HGNC:8875]",5210,-0.219573909,0.427618464,-1.6519713,0.107435219,0.198256072,-6.289366233
"ENSG00000141959","PFKL","phosphofructokinase, liver type [Source:HGNC Symbol;Acc:HGNC:8876]",5211,-0.240121627,0.927451389,-1.153855348,0.256334311,0.380100667,-6.967286083
"ENSG00000205221","VIT","vitrin [Source:HGNC Symbol;Acc:HGNC:12697]",5212,-0.331370337,-0.792058415,-1.736084435,0.091296224,0.175312441,-6.154213882
"ENSG00000152556","PFKM","phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]",5213,-0.143691071,0.059658088,-1.326613612,0.193179678,0.308219749,-6.756706227
"ENSG00000067057","PFKP","phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]",5214,-0.397670437,-0.758035539,-3.067731987,0.004132294,0.016100083,-3.360226562
"ENSG00000108518","PFN1","profilin 1 [Source:HGNC Symbol;Acc:HGNC:8881]",5216,-0.275255357,-0.091582108,-1.176117561,0.247441451,0.370159141,-6.941665119
"ENSG00000070087","PFN2","profilin 2 [Source:HGNC Symbol;Acc:HGNC:8882]",5217,0.009882639,0.123158905,0.062845899,0.950244754,0.968189329,-7.635675099
"ENSG00000058091","CDK14","cyclin dependent kinase 14 [Source:HGNC Symbol;Acc:HGNC:8883]",5218,-0.301054762,0.964797386,-1.221105079,0.230162844,0.350536359,-6.88851222
"ENSG00000256713","PGA5","pepsinogen A5 [Source:HGNC Symbol;Acc:HGNC:8887]",5222,-0.193527679,0.568414216,-1.569599009,0.125455666,0.222939311,-6.416136097
"ENSG00000171314","PGAM1","phosphoglycerate mutase 1 [Source:HGNC Symbol;Acc:HGNC:8888]",5223,-0.266968056,0.70681781,-1.096282028,0.280399596,0.406232024,-7.031434877
"ENSG00000164708","PGAM2","phosphoglycerate mutase 2 [Source:HGNC Symbol;Acc:HGNC:8889]",5224,-0.236656151,-0.472507761,-1.433314525,0.160591501,0.268465001,-6.61340649
"ENSG00000096088","PGC","progastricsin [Source:HGNC Symbol;Acc:HGNC:8890]",5225,-0.475876389,-1.19141299,-3.33446792,0.002022303,0.009236889,-2.682299576
"ENSG00000142657","PGD","phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8891]",5226,-0.295424504,-0.076425245,-0.721283416,0.475499214,0.597074046,-7.372752823
"ENSG00000119630","PGF","placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]",5228,-0.349779762,1.207188317,-2.051327889,0.047734837,0.106985471,-5.598751576
"ENSG00000164219","PGGT1B","protein geranylgeranyltransferase type I subunit beta [Source:HGNC Symbol;Acc:HGNC:8895]",5229,-0.444775694,-0.913901961,-3.206613772,0.002857222,0.012122857,-3.011107988
"ENSG00000102144","PGK1","phosphoglycerate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8896]",5230,-0.36902629,-0.934337418,-2.617859349,0.012959128,0.039100295,-4.425937231
"ENSG00000170950","PGK2","phosphoglycerate kinase 2 [Source:HGNC Symbol;Acc:HGNC:8898]",5232,-0.493606349,2.06823366,-2.951659711,0.005594042,0.020407433,-3.645127172
"ENSG00000079739","PGM1","phosphoglucomutase 1 [Source:HGNC Symbol;Acc:HGNC:8905]",5236,-0.237056548,-1.555528186,-0.62650403,0.535026807,0.649344608,-7.437448438
"ENSG00000013375","PGM3","phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907]",5238,-0.757204464,0.908927288,-4.229230814,0.00015873,0.001191776,-0.221850283
"ENSG00000154330","PGM5","phosphoglucomutase 5 [Source:HGNC Symbol;Acc:HGNC:8908]",5239,-0.607147123,-1.173113562,-4.097922709,0.000233187,0.001631289,-0.597265776
"ENSG00000082175","PGR","progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910]",5241,-0.103137302,-0.311314134,-0.94402173,0.351593812,0.480315843,-7.186201544
"ENSG00000085563","ABCB1","ATP binding cassette subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:40]",5243,-0.20277877,0.237502859,-1.300332214,0.201937377,0.318833088,-6.790467177
"ENSG00000005471","ABCB4","ATP binding cassette subfamily B member 4 [Source:HGNC Symbol;Acc:HGNC:45]",5244,-0.410647024,1.082191993,-2.798041817,0.008283489,0.027694364,-4.011867784
"ENSG00000167085","PHB1","prohibitin 1 [Source:HGNC Symbol;Acc:HGNC:8912]",5245,-0.606488294,-1.259990196,-3.519104877,0.001216447,0.006159402,-2.195928358
"ENSG00000075415","SLC25A3","solute carrier family 25 member 3 [Source:HGNC Symbol;Acc:HGNC:10989]",5250,-0.111972421,0.071300654,-0.749123896,0.458759964,0.582368428,-7.352069275
"ENSG00000102174","PHEX","phosphate regulating endopeptidase X-linked [Source:HGNC Symbol;Acc:HGNC:8918]",5251,0.425849603,0.515410948,1.688855943,0.100088494,0.187821253,-6.230801916
"ENSG00000112511","PHF1","PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]",5252,0.13746498,0.115970588,1.026927807,0.311460294,0.438996183,-7.104629555
"ENSG00000225553","PHF1","PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]",5252,0.13746498,0.115970588,1.026927807,0.311460294,0.438996183,-7.104629555
"ENSG00000239756","PHF1","PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]",5252,0.13746498,0.115970588,1.026927807,0.311460294,0.438996183,-7.104629555
"ENSG00000197724","PHF2","PHD finger protein 2 [Source:HGNC Symbol;Acc:HGNC:8920]",5253,-1.079685714,1.499837418,-2.767275765,0.008950377,0.029413488,-4.083834853
"ENSG00000067177","PHKA1","phosphorylase kinase regulatory subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8925]",5255,-0.008152877,-0.178903595,-0.066234546,0.947565883,0.96645326,-7.635450721
"ENSG00000044446","PHKA2","phosphorylase kinase regulatory subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8926]",5256,-0.509639683,0.59281781,-2.279072422,0.0288364,0.072927657,-5.152511377
"ENSG00000102893","PHKB","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]",5257,-0.004219246,-0.420619281,-0.016970243,0.986556187,0.991651242,-7.637553523
"ENSG00000164776","PHKG1","phosphorylase kinase catalytic subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:8930]",5260,0.079573611,0.060726716,0.715116668,0.479253768,0.600567784,-7.377231457
"ENSG00000156873","PHKG2","phosphorylase kinase catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:8931]",5261,-0.69365754,1.479983252,-1.847229523,0.073133489,0.147890779,-5.967017762
"ENSG00000107537","PHYH","phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]",5264,0.013973909,-0.371295343,0.074941265,0.940685757,0.961345299,-7.634820199
"ENSG00000197249","SERPINA1","serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]",5265,0.126315079,-0.985451797,0.634298891,0.529987005,0.644788653,-7.432462865
"ENSG00000277377","SERPINA1","serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]",5265,0.126315079,-0.985451797,0.634298891,0.529987005,0.644788653,-7.432462865
"ENSG00000124102","PI3","peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]",5266,-0.365783036,2.647354984,-2.221181827,0.03286617,0.080608069,-5.269320083
"ENSG00000100665","SERPINA4","serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]",5267,-1.3771375,-3.885099673,-5.40087892,4.69e-06,5.92e-05,3.253117847
"ENSG00000206075","SERPINB5","serpin family B member 5 [Source:HGNC Symbol;Acc:HGNC:8949]",5268,0.121346032,-0.378877042,0.841702379,0.405637115,0.532898024,-7.277852968
"ENSG00000124570","SERPINB6","serpin family B member 6 [Source:HGNC Symbol;Acc:HGNC:8950]",5269,-0.265801687,0.24611683,-1.725097401,0.093281663,0.178058109,-6.172190267
"ENSG00000135919","SERPINE2","serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]",5270,-0.345296627,0.943277369,-2.272472198,0.029272312,0.073811723,-5.16594217
"ENSG00000166401","SERPINB8","serpin family B member 8 [Source:HGNC Symbol;Acc:HGNC:8952]",5271,-0.166111111,-0.456627859,-1.325409598,0.193574428,0.308664711,-6.758266268
"ENSG00000170542","SERPINB9","serpin family B member 9 [Source:HGNC Symbol;Acc:HGNC:8955]",5272,-0.421128968,2.01846201,-1.552718559,0.129436672,0.228223169,-6.441421068
"ENSG00000242550","SERPINB10","serpin family B member 10 [Source:HGNC Symbol;Acc:HGNC:8942]",5273,-0.315279167,0.686125,-2.376656993,0.023038111,0.061309617,-4.950603334
"ENSG00000163536","SERPINI1","serpin family I member 1 [Source:HGNC Symbol;Acc:HGNC:8943]",5274,-0.041831944,-0.367142974,-0.312450961,0.756541473,0.829521628,-7.587685437
"ENSG00000197641","SERPINB13","serpin family B member 13 [Source:HGNC Symbol;Acc:HGNC:8944]",5275,-0.246440377,-0.267206699,-1.937151315,0.060785126,0.128307096,-5.80859605
"ENSG00000114204","SERPINI2","serpin family I member 2 [Source:HGNC Symbol;Acc:HGNC:8945]",5276,-0.203298512,-0.616331291,-1.42215395,0.163783218,0.272384366,-6.628859153
"ENSG00000165195","PIGA","phosphatidylinositol glycan anchor biosynthesis class A [Source:HGNC Symbol;Acc:HGNC:8957]",5277,-0.226824802,0.619595997,-1.284520153,0.207350003,0.324965493,-6.810483654
"ENSG00000135845","PIGC","phosphatidylinositol glycan anchor biosynthesis class C [Source:HGNC Symbol;Acc:HGNC:8960]",5279,-0.389707143,1.23067402,-2.351387323,0.024428611,0.06404547,-5.003480785
"ENSG00000151665","PIGF","phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]",5281,-0.180987202,-0.358015114,-1.181364152,0.245378836,0.367861124,-6.935561051
"ENSG00000100564","PIGH","phosphatidylinositol glycan anchor biosynthesis class H [Source:HGNC Symbol;Acc:HGNC:8964]",5283,-0.019475595,-1.193580474,-0.116032468,0.908286301,0.939770737,-7.630795335
"ENSG00000162896","PIGR","polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]",5284,-0.132219048,0.436941585,-1.10148343,0.278161727,0.403744653,-7.025765112
"ENSG00000011405","PIK3C2A","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8971]",5286,5.184698512,-0.279876225,20.92918963,1.91e-21,3.15e-19,38.88884149
"ENSG00000133056","PIK3C2B","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:HGNC:8972]",5287,6.103188889,-0.343020833,27.11851548,3.52e-25,2.68e-22,47.37870552
"ENSG00000139144","PIK3C2G","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma [Source:HGNC Symbol;Acc:HGNC:8973]",5288,2.804848909,-0.214993464,7.428426296,1.04e-08,2.46e-07,9.365743062
