"ensembl_gene_id","external_gene_name","description","Given_id","log2FoldChange","AveExpr","t","P.Value","padj","B"
"ENSG00000154473","BUB3","BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:HGNC:1151]",9184,1.180128906,-0.539510417,5.31190537,0.000138295,0.001123441,0.5703063
"ENSG00000169891","REPS2","RALBP1 associated Eps domain containing 2 [Source:HGNC Symbol;Acc:HGNC:9963]",9185,-0.541945313,0.146390625,-1.411869021,0.181345948,0.266143227,-6.479119453
"ENSG00000074621","SLC24A1","solute carrier family 24 member 1 [Source:HGNC Symbol;Acc:HGNC:10975]",9187,-0.210574219,0.295273438,-0.926629173,0.370910194,0.469631538,-7.028170019
"ENSG00000165732","DDX21","DExD-box helicase 21 [Source:HGNC Symbol;Acc:HGNC:2744]",9188,-0.925613281,-1.751471354,-3.433578451,0.004413073,0.014806582,-2.971181453
"ENSG00000292345","ZBED1","zinc finger BED-type containing 1 [Source:HGNC Symbol;Acc:HGNC:447]",9189,-0.017472656,0.233226563,-0.103554143,0.919094916,0.941537726,-7.468577051
"ENSG00000214717","ZBED1","zinc finger BED-type containing 1 [Source:HGNC Symbol;Acc:HGNC:447]",9189,-0.017472656,0.233226563,-0.103554143,0.919094916,0.941537726,-7.468577051
"ENSG00000158796","DEDD","death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755]",9191,-0.16015625,-0.410463542,-1.149113747,0.271099108,0.366672856,-6.799483674
"ENSG00000118596","SLC16A7","solute carrier family 16 member 7 [Source:HGNC Symbol;Acc:HGNC:10928]",9194,-0.047792969,-0.484317708,-0.279028829,0.78458794,0.839246044,-7.432678602
"ENSG00000170049","KCNAB3","potassium voltage-gated channel subfamily A regulatory beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:6230]",9196,-0.000210937,-1.305828125,-0.000554413,0.999566013,0.999730196,-7.474328165
"ENSG00000169359","SLC33A1","solute carrier family 33 member 1 [Source:HGNC Symbol;Acc:HGNC:95]",9197,0.1038125,0.053260417,0.560370771,0.584702286,0.670893459,-7.307842107
"ENSG00000165996","HACD1","3-hydroxyacyl-CoA dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:9639]",9200,-0.895667969,0.396416667,-2.760429404,0.016141554,0.039060839,-4.255777175
"ENSG00000133083","DCLK1","doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]",9201,-0.389277344,-0.216888021,-2.721750306,0.017381912,0.041295727,-4.327894595
"ENSG00000146463","ZMYM4","zinc finger MYM-type containing 4 [Source:HGNC Symbol;Acc:HGNC:13055]",9202,-0.586917969,-0.947377604,-1.985767303,0.068441443,0.121963631,-5.626053149
"ENSG00000147130","ZMYM3","zinc finger MYM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:13054]",9203,-0.070492188,-0.394348958,-0.26897335,0.792148336,0.845190885,-7.435618265
"ENSG00000163867","ZMYM6","zinc finger MYM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:13050]",9204,-0.272144531,-0.771070313,-1.213025699,0.24658362,0.340097729,-6.726320536
"ENSG00000132950","ZMYM5","zinc finger MYM-type containing 5 [Source:HGNC Symbol;Acc:HGNC:13029]",9205,0.076261719,-0.399934896,0.416582986,0.683742066,0.756746516,-7.381829685
"ENSG00000124831","LRRFIP1","LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]",9208,0.237558594,-0.512067708,0.936979395,0.365756883,0.464431047,-7.018467279
"ENSG00000093167","LRRFIP2","LRR binding FLII interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6703]",9209,-0.650339844,0.657239583,-3.013444358,0.009923714,0.02694022,-3.778241908
"ENSG00000130385","BMP15","bone morphogenetic protein 15 [Source:HGNC Symbol;Acc:HGNC:1068]",9210,0.008804687,-0.112213542,0.050947175,0.960137828,0.971096381,-7.472935799
"ENSG00000108231","LGI1","leucine rich glioma inactivated 1 [Source:HGNC Symbol;Acc:HGNC:6572]",9211,0.275460938,0.017179688,1.842628101,0.088171324,0.149248025,-5.855456688
"ENSG00000178999","AURKB","aurora kinase B [Source:HGNC Symbol;Acc:HGNC:11390]",9212,0.0310625,-0.091114583,0.17292789,0.865356753,0.900907777,-7.458301767
"ENSG00000143324","XPR1","xenotropic and polytropic retrovirus receptor 1 [Source:HGNC Symbol;Acc:HGNC:12827]",9213,-0.58075,0.104885417,-2.572370528,0.023106233,0.051462017,-4.603641276
"ENSG00000162894","FCMR","Fc mu receptor [Source:HGNC Symbol;Acc:HGNC:14315]",9214,-1.354003906,-0.374580729,-3.378068822,0.004911113,0.016016165,-3.078375789
"ENSG00000133424","LARGE1","LARGE xylosyl- and glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:6511]",9215,-1.64996875,-4.599872396,-7.773717667,2.95e-06,4.84e-05,4.574372448
"ENSG00000124164","VAPB","VAMP associated protein B and C [Source:HGNC Symbol;Acc:HGNC:12649]",9217,0.26246875,-0.212057292,1.248600353,0.233708899,0.325733574,-6.684229745
"ENSG00000101558","VAPA","VAMP associated protein A [Source:HGNC Symbol;Acc:HGNC:12648]",9218,-0.382648438,0.814192708,-0.365202075,0.72080102,0.787941698,-7.403131339
"ENSG00000149480","MTA2","metastasis associated 1 family member 2 [Source:HGNC Symbol;Acc:HGNC:7411]",9219,0.39159375,0.017851563,1.450379785,0.17051947,0.253557366,-6.428014092
"ENSG00000166197","NOLC1","nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]",9221,-0.250429688,0.462804688,-1.116558376,0.284285169,0.380785967,-6.835509919
"ENSG00000151276","MAGI1","membrane associated guanylate kinase, WW and PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:946]",9223,-0.886691406,1.352065104,-3.82748782,0.002075061,0.008557216,-2.209807144
"ENSG00000121207","LRAT","lecithin retinol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6685]",9227,-1.743105469,2.944617188,-6.481377159,2.01e-05,0.000243227,2.575048852
"ENSG00000198010","DLGAP2","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]",9228,-0.732261719,-0.142403646,-3.702755302,0.002632503,0.010233269,-2.450753174
"ENSG00000282318","DLGAP2","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]",9228,-0.732261719,-0.142403646,-3.702755302,0.002632503,0.010233269,-2.450753174
"ENSG00000274161","DLGAP2","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]",9228,-0.732261719,-0.142403646,-3.702755302,0.002632503,0.010233269,-2.450753174
"ENSG00000282152","DLGAP2","DLG associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2906]",9228,-0.732261719,-0.142403646,-3.702755302,0.002632503,0.010233269,-2.450753174
"ENSG00000282103","DLGAP2","DLG associated protein 2 [Source:NCBI gene (formerly Entrezgene);Acc:9228]",9228,-0.732261719,-0.142403646,-3.702755302,0.002632503,0.010233269,-2.450753174
"ENSG00000170579","DLGAP1","DLG associated protein 1 [Source:HGNC Symbol;Acc:HGNC:2905]",9229,-0.018054688,-0.026236979,-0.091826654,0.928227957,0.94825013,-7.469805553
"ENSG00000185236","RAB11B","RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]",9230,-0.808710938,0.836648438,-2.660478653,0.019539804,0.045220143,-4.441557659
"ENSG00000274429","DLG5","discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]",9231,-0.74553125,1.035575521,-3.540255089,0.003594472,0.012788879,-2.764979721
"ENSG00000151208","DLG5","discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]",9231,-0.74553125,1.035575521,-3.540255089,0.003594472,0.012788879,-2.764979721
"ENSG00000164611","PTTG1","PTTG1 regulator of sister chromatid separation, securin [Source:HGNC Symbol;Acc:HGNC:9690]",9232,-0.798699219,0.642661458,-3.366798825,0.005018953,0.016261284,-3.100126793
"ENSG00000008517","IL32","interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]",9235,-0.5985,0.257632813,-2.170187811,0.048998118,0.093328081,-5.317346758
"ENSG00000260916","CCPG1","cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]",9236,-1.370339844,-1.396408854,-5.167764033,0.000177745,0.001366559,0.31059856
"ENSG00000136270","TBRG4","transforming growth factor beta regulator 4 [Source:HGNC Symbol;Acc:HGNC:17443]",9238,-0.283484375,0.121052083,-1.310907174,0.212450047,0.301859089,-6.608224328
"ENSG00000176903","PNMA1","PNMA family member 1 [Source:HGNC Symbol;Acc:HGNC:9158]",9240,-1.260109375,0.252713542,-3.740266917,0.002450428,0.009697061,-2.378254068
"ENSG00000183691","NOG","noggin [Source:HGNC Symbol;Acc:HGNC:7866]",9241,-0.707910156,0.626861979,-4.697792553,0.000410699,0.002618252,-0.553608618
"ENSG00000178860","MSC","musculin [Source:HGNC Symbol;Acc:HGNC:7321]",9242,-0.061953125,0.096427083,-0.225097056,0.825384146,0.871079871,-7.447194892
"ENSG00000006016","CRLF1","cytokine receptor like factor 1 [Source:HGNC Symbol;Acc:HGNC:2364]",9244,-1.076546875,1.041354167,-3.62033086,0.003082471,0.011467859,-2.610123716
"ENSG00000140297","GCNT3","glucosaminyl (N-acetyl) transferase 3, mucin type [Source:HGNC Symbol;Acc:HGNC:4205]",9245,-1.047867188,-0.852125,-3.659921832,0.002857325,0.01085478,-2.533564735
"ENSG00000156587","UBE2L6","ubiquitin conjugating enzyme E2 L6 [Source:HGNC Symbol;Acc:HGNC:12490]",9246,-0.259699219,0.353992188,-0.897466548,0.38569985,0.484471928,-7.054998676
"ENSG00000124827","GCM2","glial cells missing transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:4198]",9247,-1.19528125,1.448729167,-4.721808535,0.00039322,0.002534113,-0.508839647
"ENSG00000102195","GPR50","G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506]",9248,-1.543917969,-4.451330729,-5.060363045,0.000214685,0.001583449,0.11540122
"ENSG00000162496","DHRS3","dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]",9249,0.335351563,-0.245864583,1.599418666,0.133606003,0.208785095,-6.221136933
"ENSG00000100784","RPS6KA5","ribosomal protein S6 kinase A5 [Source:HGNC Symbol;Acc:HGNC:10434]",9252,0.851457031,0.010088542,4.403704497,0.000703531,0.003896477,-1.106539883
"ENSG00000105245","NUMBL","NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]",9253,-0.19265625,-0.141882813,-0.992910795,0.338776483,0.437347288,-6.964417178
"ENSG00000007402","CACNA2D2","calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]",9254,-0.097453125,-0.548585938,-0.506689388,0.620810387,0.702603735,-7.337917633
"ENSG00000164022","AIMP1","aminoacyl tRNA synthetase complex interacting multifunctional protein 1 [Source:HGNC Symbol;Acc:HGNC:10648]",9255,-0.291589844,0.279244792,-1.389641923,0.187850205,0.273638192,-6.50815593
"ENSG00000005379","TSPOAP1","TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]",9256,0.93290625,-0.57659375,3.462715601,0.004172375,0.014232019,-2.914881074
"ENSG00000285022","MFHAS1","multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]",9258,-1.14440625,-0.993140625,-6.43700978,2.15e-05,0.000257722,2.502409221
"ENSG00000147324","MFHAS1","multifunctional ROCO family signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:16982]",9258,-1.14440625,-0.993140625,-6.43700978,2.15e-05,0.000257722,2.502409221
"ENSG00000196923","PDLIM7","PDZ and LIM domain 7 [Source:HGNC Symbol;Acc:HGNC:22958]",9260,0.271445313,0.000192708,1.51017488,0.154785641,0.234881382,-6.346712697
"ENSG00000162889","MAPKAPK2","MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]",9261,-0.498433594,0.818101563,-1.884102179,0.081981419,0.140890895,-5.789985952
"ENSG00000081320","STK17B","serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]",9262,-0.720742188,0.835877604,-2.586807719,0.022481392,0.050343956,-4.577199911
"ENSG00000164543","STK17A","serine/threonine kinase 17a [Source:HGNC Symbol;Acc:HGNC:11395]",9263,-0.726625,0.178393229,-3.27198787,0.006025898,0.018575821,-3.282895769
"ENSG00000008256","CYTH3","cytohesin 3 [Source:HGNC Symbol;Acc:HGNC:9504]",9265,-0.62853125,-0.160815104,-3.896101927,0.001821374,0.007764977,-2.077462799
"ENSG00000105443","CYTH2","cytohesin 2 [Source:HGNC Symbol;Acc:HGNC:9502]",9266,-0.688589844,0.434614583,-3.514552647,0.003776461,0.01326804,-2.814677517
"ENSG00000108669","CYTH1","cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]",9267,-1.020746094,0.114231771,-3.652338128,0.00289912,0.010964693,-2.548228793
"ENSG00000119185","ITGB1BP1","integrin subunit beta 1 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23927]",9270,-0.651410156,-0.011710937,-3.517916354,0.003752123,0.013204301,-2.808173915
"ENSG00000275051","PIWIL1","piwi like RNA-mediated gene silencing 1 [Source:HGNC Symbol;Acc:HGNC:9007]",9271,-0.491867188,-0.401768229,-3.518035192,0.003751266,0.013202375,-2.807944145
"ENSG00000125207","PIWIL1","piwi like RNA-mediated gene silencing 1 [Source:HGNC Symbol;Acc:HGNC:9007]",9271,-0.491867188,-0.401768229,-3.518035192,0.003751266,0.013202375,-2.807944145
"ENSG00000099385","BCL7C","BAF chromatin remodeling complex subunit BCL7C [Source:HGNC Symbol;Acc:HGNC:1006]",9274,-0.047988281,-0.022859375,-0.312686222,0.759451084,0.819182919,-7.422064467
"ENSG00000106635","BCL7B","BAF chromatin remodeling complex subunit BCL7B [Source:HGNC Symbol;Acc:HGNC:1005]",9275,0.056558594,-0.369776042,0.320576132,0.753598225,0.814560297,-7.41940414
"ENSG00000184432","COPB2","COPI coat complex subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:2232]",9276,-0.192605469,-0.651643229,-0.952414277,0.358165138,0.456820364,-7.003823294
"ENSG00000236222","WDR46","WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]",9277,-0.557140625,0.293598958,-2.836014825,0.013963106,0.034941785,-4.114102785
"ENSG00000227057","WDR46","WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]",9277,-0.557140625,0.293598958,-2.836014825,0.013963106,0.034941785,-4.114102785
"ENSG00000206284","WDR46","WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]",9277,-0.557140625,0.293598958,-2.836014825,0.013963106,0.034941785,-4.114102785
"ENSG00000204221","WDR46","WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]",9277,-0.557140625,0.293598958,-2.836014825,0.013963106,0.034941785,-4.114102785
"ENSG00000226916","WDR46","WD repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:13923]",9277,-0.557140625,0.293598958,-2.836014825,0.013963106,0.034941785,-4.114102785
"ENSG00000229253","ZBTB22","zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]",9278,-0.583621094,-0.519216146,-3.874073662,0.001899166,0.008011682,-2.119932446
"ENSG00000237056","ZBTB22","zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]",9278,-0.583621094,-0.519216146,-3.874073662,0.001899166,0.008011682,-2.119932446
"ENSG00000236104","ZBTB22","zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]",9278,-0.583621094,-0.519216146,-3.874073662,0.001899166,0.008011682,-2.119932446
"ENSG00000206280","ZBTB22","zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]",9278,-0.583621094,-0.519216146,-3.874073662,0.001899166,0.008011682,-2.119932446
"ENSG00000227780","ZBTB22","zinc finger and BTB domain containing 22 [Source:HGNC Symbol;Acc:HGNC:13085]",9278,-0.583621094,-0.519216146,-3.874073662,0.001899166,0.008011682,-2.119932446
"ENSG00000180182","MED14","mediator complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:2370]",9282,0.351335938,0.828799479,2.196255752,0.046708261,0.089849848,-5.272643832
"ENSG00000170075","GPR37L1","G protein-coupled receptor 37 like 1 [Source:HGNC Symbol;Acc:HGNC:14923]",9283,-0.227503906,0.035638021,-1.242356741,0.235929245,0.328227957,-6.691686515
"ENSG00000183426","NPIPA1","nuclear pore complex interacting protein family member A1 [Source:HGNC Symbol;Acc:HGNC:7909]",9284,-1.218375,2.0988125,-4.74574817,0.000376565,0.00244862,-0.464274469
"ENSG00000281994","NPIPA1","nuclear pore complex interacting protein family member A1 [Source:HGNC Symbol;Acc:HGNC:7909]",9284,-1.218375,2.0988125,-4.74574817,0.000376565,0.00244862,-0.464274469
"ENSG00000146378","TAAR2","trace amine associated receptor 2 [Source:HGNC Symbol;Acc:HGNC:4514]",9287,-0.081339844,-0.328445313,-0.494970213,0.628835667,0.709593928,-7.344097004
"ENSG00000290584","TAAR3P","trace amine associated receptor 3, pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:9288]",9288,-0.652164063,-0.263716146,-3.059198486,0.009085617,0.025210607,-3.691011055
"ENSG00000205336","ADGRG1","adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]",9289,-0.951859375,2.316690104,-2.819155998,0.014422462,0.035851345,-4.145783321
"ENSG00000135898","GPR55","G protein-coupled receptor 55 [Source:HGNC Symbol;Acc:HGNC:4511]",9290,-0.3125,-0.395096354,-1.635191674,0.125845947,0.198830812,-6.169436457
"ENSG00000203737","GPR52","G protein-coupled receptor 52 [Source:HGNC Symbol;Acc:HGNC:4508]",9293,-1.740175781,-3.80253125,-5.017381192,0.000231638,0.001681712,0.03688926
"ENSG00000267534","S1PR2","sphingosine-1-phosphate receptor 2 [Source:HGNC Symbol;Acc:HGNC:3169]",9294,-1.032488281,-0.364783854,-3.466057397,0.00414563,0.01416575,-2.908422663
"ENSG00000116754","SRSF11","serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]",9295,-0.748238281,0.639013021,-3.050853471,0.009233046,0.025500656,-3.706937272
"ENSG00000128524","ATP6V1F","ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]",9296,-0.65546875,0.018846354,-3.132287261,0.00789058,0.022741773,-3.551238582
"ENSG00000277846","SNORD30","small nucleolar RNA, C/D box 30 [Source:HGNC Symbol;Acc:HGNC:10157]",9299,-0.756421875,-0.013632813,-2.698436081,0.018174085,0.042763024,-4.371230239
"ENSG00000274544","SNORD28","small nucleolar RNA, C/D box 28 [Source:HGNC Symbol;Acc:HGNC:10150]",9300,-0.715085938,0.404325521,-2.611239519,0.021461125,0.048566976,-4.532346588
"ENSG00000275996","SNORD27","small nucleolar RNA, C/D box 27 [Source:HGNC Symbol;Acc:HGNC:10149]",9301,-0.517,-0.863372396,-3.390990219,0.00479034,0.015720931,-3.053432041
"ENSG00000276788","SNORD26","small nucleolar RNA, C/D box 26 [Source:HGNC Symbol;Acc:HGNC:10148]",9302,-0.63303125,-0.370080729,-3.790772716,0.002225351,0.00901391,-2.280688823
"ENSG00000275043","SNORD25","small nucleolar RNA, C/D box 25 [Source:HGNC Symbol;Acc:HGNC:10147]",9303,-0.868742188,0.788458333,-3.950825572,0.001641917,0.007206039,-1.972045401
"ENSG00000277194","SNORD22","small nucleolar RNA, C/D box 22 [Source:HGNC Symbol;Acc:HGNC:10145]",9304,-0.131757813,0.003494792,-1.122375045,0.281894193,0.378201387,-6.829135557
"ENSG00000170677","SOCS6","suppressor of cytokine signaling 6 [Source:HGNC Symbol;Acc:HGNC:16833]",9306,-0.923984375,-1.060924479,-4.685559808,0.00041991,0.002662636,-0.57643559
"ENSG00000112149","CD83","CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]",9308,-1.081734375,1.625484375,-5.951297555,4.7e-05,0.000478702,1.689453768
"ENSG00000159917","ZNF235","zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]",9310,-1.178492188,2.086591146,-3.579516901,0.003333465,0.012114042,-2.689054174
"ENSG00000213199","ASIC3","acid sensing ion channel subunit 3 [Source:HGNC Symbol;Acc:HGNC:101]",9311,-0.167199219,-0.570565104,-0.684846715,0.505402069,0.5990117,-7.227102384
"ENSG00000182674","KCNB2","potassium voltage-gated channel subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:6232]",9312,-1.258320313,1.664091146,-4.08653905,0.001270942,0.005982798,-1.711253784
"ENSG00000137674","MMP20","matrix metallopeptidase 20 [Source:HGNC Symbol;Acc:HGNC:7167]",9313,-0.6155,-0.044776042,-4.275644776,0.000892135,0.004640193,-1.349780224
"ENSG00000136826","KLF4","KLF transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]",9314,-0.758875,-0.720708333,-6.303980062,2.66e-05,0.000305736,2.282984156
"ENSG00000134986","NREP","neuronal regeneration related protein [Source:HGNC Symbol;Acc:HGNC:16834]",9315,-1.057945313,0.998328125,-2.598612909,0.021982667,0.049494842,-4.555543862
"ENSG00000165983","PTER","phosphotriesterase related [Source:HGNC Symbol;Acc:HGNC:9590]",9317,-0.744042969,-0.365135417,-3.670708281,0.002798933,0.010687244,-2.512708749
"ENSG00000166200","COPS2","COP9 signalosome subunit 2 [Source:HGNC Symbol;Acc:HGNC:30747]",9318,0.46828125,-0.223117188,1.859367249,0.085623999,0.145865074,-5.829133963
"ENSG00000071539","TRIP13","thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]",9319,-0.081796875,0.021390625,-0.502034788,0.623991893,0.705472811,-7.340388599
"ENSG00000153827","TRIP12","thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]",9320,-0.078308594,-0.499192708,-0.391158212,0.701980921,0.772439973,-7.392712219
"ENSG00000100815","TRIP11","thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]",9321,-1.157457031,0.957958333,-4.29046274,0.000867872,0.004547285,-1.321566028
"ENSG00000125733","TRIP10","thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]",9322,-1.963820313,-4.014630208,-7.118139394,7.6e-06,0.000109004,3.58796188
"ENSG00000118418","HMGN3","high mobility group nucleosomal binding domain 3 [Source:HGNC Symbol;Acc:HGNC:12312]",9324,-1.517652344,-2.396591146,-6.180660468,3.24e-05,0.000356909,2.077396835
